timestamp,i,in_amt,old_swap_out_amt,ng_swap_out_amt,old_swap_balances_a,old_swap_balances_b,ng_swap_balances_a,ng_swap_balances_b,old_swap_xcp_profit,ng_swap_xcp_profit,old_swap_D,ng_swap_D,old_swap_lp_price,ng_swap_lp_price,old_swap_virtual_price,ng_swap_virtual_price,old_swap_price_scale,old_swap_price_oracle,ng_swap_price_scale,ng_swap_price_oracle,ng_swap_xcp_oracle,old_swap_last_price,ng_swap_last_price,ng_fee_receiver_balances_a,ng_fee_receiver_balances_b,old_fee_receiver_admin_balances,old_swap_totalSupply,ng_swap_totalSupply,old_swap_fee,ng_swap_fee
1707646692,0,9041.491555672406,9085.961225080919,9056.331179782204,99818858.44880168,100252189.96484071,99819733.88332173,100252690.52083164,1.0001847651467326,1.0003657995467043,199269635.0242251,199648793.3161731,1.9912138412467228,1.9964773596335448,1.0002634827563024,1.0003597807624252,0.9920061945048704,0.9907110010843115,0.9957743669979545,0.9957638196560137,100035178.46810462,0.9951056725527556,0.9957699370092982,9125.220272958639,9164.799868417544,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26277713,26000180
1707647443,1,6681.907968012078,6612.32588486669,6636.32182698924,99812246.12291682,100258871.87280872,99813097.56149474,100259372.42879966,1.0001848525168007,1.00036588623165,199294797.15429282,199648810.6163895,1.9937736292676416,1.9964810913368636,1.0002633641323317,1.0003598674468495,0.9922569704323709,0.9932600741423733,0.9957743669979545,0.995767369538111,100035188.04550935,0.989586494833737,0.9957636209384298,9126.77510476915,9167.581877109758,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26223401,26001059
1707647492,1,4905.170977274826,4855.236994175192,4871.67897070272,99807390.88592264,100263777.043786,99808225.88252404,100264277.59977694,1.0001849165455894,1.0003659498693593,199310872.0293953,199648823.3169355,1.9935705951223293,1.9964810113831997,1.0002633081999617,1.0003599310841758,0.9924171563474924,0.9930579000079779,0.9957743669979545,0.9957671630922044,100035188.67321102,0.989820134031826,0.9957589800540816,9127.916384834287,9169.624389414434,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26190130,26002171
1707648416,1,4588.573140413527,4542.54400252844,4557.221628929466,99802848.34192011,100268365.61692642,99803668.66089511,100268866.17291735,1.0001849763740536,1.0003660094027156,199281129.9508728,199648835.19835207,1.9914376929752242,1.9964757456959625,1.000263588680941,1.0003599906171738,0.9921204360108753,0.9909335546644072,0.9957743669979545,0.9957617919399837,100035200.51159246,0.9899687470425853,0.9957546337801212,9128.983940289694,9171.535288083762,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26216614,26003568
1707648746,0,8909.605557187586,8955.27359245703,8924.288561567557,99811757.9474773,100259410.34333396,99812578.2664523,100259941.88435578,1.0001850937050678,1.000366125480114,199251218.99860972,199648858.36459038,1.991131111002256,1.9964737013879164,1.0002639620255118,1.0003601066938739,0.9918218948233051,0.990627730073024,0.9957743669979545,0.9957595216180058,100035204.7286695,0.994900431036757,0.9957631043984951,9132.693290818532,9173.62635539559,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26284066,26001164
1707649657,1,9449.791577713544,9349.658908020496,9385.2427117888,99802408.28856927,100268860.13491167,99803193.02374052,100269391.6759335,1.000185217247206,1.0003662480852824,199283071.37079838,199648882.8336135,1.993923896351692,1.9964762848894173,1.0002638282768295,1.0003602292983045,0.9921392915104279,0.9934088782589195,0.9957743669979545,0.9957618546279368,100035216.42355424,0.9894037165931571,0.9957541577187584,9134.891431969967,9177.56215165827,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26212902,26003742
1707650529,1,2126.5834341281166,2104.6798800961496,2112.0455556850234,99800303.60868917,100270986.7183458,99801080.97818482,100271518.25936763,1.000185245001161,1.0003662756770821,199257546.08897012,199648888.34026876,1.9913710550325465,1.9964714395971568,1.0002640579461874,1.0003602568899383,0.9918846948825327,0.990866308370952,0.9957743669979545,0.9957569664317191,100035227.62913232,0.9897001200703196,0.9957521410920664,9135.386041443662,9178.447961512758,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26241735,26004523
1707651350,0,802.9917597486884,807.2943228981649,804.3199722079356,99801106.60044892,100270179.4240229,99801883.96994457,100270713.93939541,1.0001852555782982,1.0003662861399776,199222793.9933404,199648890.42840934,1.9906535923500992,1.996468495549737,1.0002643697203477,1.0003602673527707,0.9915381218373113,0.9901518296564255,0.9957743669979545,0.9957540088676188,100035238.07311025,0.9946703909250465,0.9957529059811219,9135.720408653713,9178.636427367253,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26294951,26004218
1707651361,1,5080.922110014254,5025.668074235658,5046.173233009924,99796080.93237469,100275260.34613292,99796837.79671156,100275794.86150543,1.0001853220531112,1.0003663520679746,199196146.6879922,199648903.58604136,1.990711565230241,1.9964686131536524,1.0002646804047128,1.0003603332803712,0.9912722748373948,0.990208886837729,0.9957743669979545,0.995753994931273,100035238.21229449,0.9891251952731783,0.9957480829584227,9136.902146116703,9180.753072957965,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26320955,26006319
1707652090,0,5633.191901309619,5666.621439986368,5642.519698685872,99801714.124276,100269593.72469293,99802470.98861288,100270152.34180674,1.0001853965452774,1.0003664254673978,199162462.02430734,199648918.23478913,1.9900922243221804,1.996465384466691,1.0002650967976845,1.0003604066793528,0.9909362239560684,0.9895920204307624,0.9957743669979545,0.9957506281477136,100035247.45853272,0.9941006225612931,0.9957534524876696,9139.24792387199,9182.075078288823,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26396473,26004007
1707652774,0,6413.905519305618,6453.9135653708,6424.490347635154,99808128.0297953,100263139.81112756,99808884.89413218,100263727.85145912,1.0001854816329063,1.000366509032738,199184912.05365106,199648934.91240776,1.992566736340915,1.9964670985786275,1.0002649444914748,1.0003604902441903,0.9911599393939738,0.9920548011455963,0.9957743669979545,0.99575217163853,100035256.11633465,0.9938009634526485,0.9957595542156094,9141.918892728758,9183.579887431006,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26379618,26002012
1707653370,1,6645.508235529063,6570.888853380958,6600.099677590375,99801557.14094193,100269785.31936309,99802284.79445459,100270373.35969464,1.000185568818683,1.0003665952550411,199220306.31038237,199648952.12029192,1.993438784951685,1.996470955825544,1.0002646926612848,1.0003605764659744,0.9915127192080725,0.9929238384644666,0.9957743669979545,0.9957558476511185,100035263.66271824,0.9887714559212843,0.9957532587987244,9143.464094008186,9186.348392678332,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26300167,26004081
1707653974,1,1622.534637127865,1604.8529475131766,1611.4414719704268,99799952.28799441,100271407.85400021,99800673.35298263,100271995.89433177,1.000185590058928,1.0003666163070846,199205793.69435227,199648956.3217701,1.9913442579027971,1.996469693564578,1.0002648483063632,1.0003605975178915,0.9913679583510682,0.9908380752964,0.9957743669979545,0.9957545466160511,100035271.32028104,0.9891024270236919,0.9957517198001109,9143.841330821935,9187.02439150624,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26317898,26004696
1707654941,0,3624.436590191933,3645.6060058744793,3630.428635556478,99803576.72458461,100267762.24799435,99804297.7895728,100268365.46569622,1.0001856379678864,1.0003666635315784,199171756.68986136,199648965.74663568,1.9901712790788881,1.996467880510539,1.0002652369701446,1.000360644742101,0.9910284398918549,0.989670366055002,0.9957743669979545,0.9957526440543392,100035283.45892836,0.9941931696270978,0.9957551711540744,9145.350850856152,9187.87468811252,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26386689,26003377
1707655657,1,6625.585482071013,6550.333454879529,6580.282897499123,99797026.39112973,100274387.83347641,99797717.50667532,100274991.05117828,1.0001857249095134,1.0003667495013528,199195580.6672456,199648982.9041212,1.9927282901373156,1.9964694783010206,1.0002650901527685,1.0003607307113582,0.9912658292726289,0.992215386795725,0.9957743669979545,0.9957540667270939,100035292.38016295,0.9886422071837853,0.9957488854751101,9146.891218354676,9190.635397099799,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26324884,26005940
1707656171,1,2938.9508744147715,2906.219505300241,2918.842031946694,99794120.17162442,100277326.78435083,99794798.66464336,100277930.0020527,1.0001857634078892,1.000366787637365,199181074.18668953,199648990.51514587,1.9911213317532974,1.9964672273898547,1.000265267564199,1.0003607688471408,0.9911211044615551,0.9906154134586671,0.9957743669979545,0.9957517454906822,100035298.79221925,0.9888629070327524,0.9957460922311014,9147.574445991097,9191.860119546034,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26339007,26007308
1707656454,1,6705.20261394744,6629.577448908358,6659.291242777043,99787490.59417552,100284031.98696478,99788139.37340058,100284635.20466664,1.0001858512422066,1.0003668746565932,199161144.84786963,199649007.882077,1.9906306702982461,1.996465819655371,1.0002655482139484,1.0003608558658454,0.9909222223318706,0.9901266938131323,0.9957743669979545,0.995750168021398,100035302.3173619,0.9887214198595915,0.9957397053268522,9149.133322745434,9194.65483044128,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26350067,26010956
1707656856,0,1691.9514165246749,1702.575515032364,1694.7694997416393,99789182.54559204,100282329.41144975,99789831.3248171,100282940.43516691,1.0001858736341118,1.0003668967075428,199134720.29495695,199649012.28291264,1.9901064015574061,1.9964619649636022,1.0002658427784035,1.0003608779166624,0.9906587066547141,0.9896046439460886,0.9957743669979545,0.9957462790222897,100035307.35331774,0.9937599839690593,0.9957413258742948,9149.838165294477,9195.051875926443,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26401312,26009962
1707657026,1,9706.616691676385,9592.8200999617,9640.088978638962,99779589.72549208,100292036.02814142,99780191.23583847,100292647.05185857,1.0001860010001253,1.000367022704202,199120238.11923864,199649037.42879528,1.9908518307378218,1.9964613304489172,1.0002661200188485,1.0003610039125637,0.9905140704835426,0.9903455812823794,0.9957743669979545,0.9957453952579061,100035309.47920403,0.9882763896701238,0.9957320473766464,9152.094961205277,9199.098722508486,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26393079,26016275
1707657719,1,3785.3709988013093,3740.4449430382347,3759.401168508181,99775849.28054905,100295821.39914022,99776431.83466996,100296432.42285737,1.0001860506892064,1.0003670718453788,199093997.91217375,199649047.23618436,1.9897063194990228,1.9964540529233643,1.0002664489432769,1.0003610530534446,0.9902523751197672,0.9892055936646654,0.9957743669979545,0.9957380380366826,100035318.22488879,0.9881316637715825,0.9957284136573855,9152.97503013054,9200.677200992084,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26426733,26019154
1707657860,1,1139.852007650633,1126.0374727085086,1132.0291740399864,99774723.24307634,100296961.25114787,99775299.80549592,100297572.27486503,1.0001860656738684,1.0003670866432746,199069761.85770798,199649050.1894861,1.989544532484173,1.9964526311979989,1.0002667350120693,1.0003610678512516,0.9900107332760684,0.9890441659012731,0.9957743669979545,0.9957365903979657,100035320.00354391,0.9878804135542144,0.9957273175945391,9153.240031116655,9201.152543362658,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26467785,26020066
1707657867,0,2677.0479015358023,2696.1844219690515,2681.5366575943444,99777400.29097787,100294265.0667259,99777976.85339746,100294890.73820744,1.0001861012828905,1.000367121543766,199050190.01533607,199649057.15477917,1.9895356367011827,1.9964526259255175,1.000267002233567,1.000361102751533,0.9898155452048435,0.9890347929199442,0.9957743669979545,0.9957365156607507,100035320.09190732,0.9929023696312014,0.9957299014318379,9154.355561081898,9201.780991474852,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26516403,26017948
1707658783,1,4599.9334470311505,4542.282014896278,4568.362448741366,99772858.00896297,100298865.00017293,99773408.49094872,100299490.67165446,1.0001861619153245,1.0003671812651351,199085200.39372137,199649069.07371855,1.9920732036884774,1.9964484139995724,1.0002666627670145,1.0003611624725428,0.9901644396496208,0.9915600174287293,0.9957743669979545,0.9957321953553756,100035331.62060854,0.9874668986413093,0.9957254775827251,9155.424993211916,9203.699438463067,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26431915,26021644
1707659557,0,3098.387664474418,3120.1027540547457,3103.5876384977137,99775956.39662744,100295744.89741887,99776506.87861319,100296387.08401597,1.0001862030719446,1.0003672216604396,199064672.23232025,199649077.13564327,1.9896421116992877,1.9964445123872632,1.0002669381791804,1.000361202867604,0.9899597084797028,0.9891407838000313,0.9957743669979545,0.9957282230710656,100035341.30460763,0.99304026460279,0.9957284717485886,9156.71620005622,9204.426784920568,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26482284,26019106
1707659919,1,1784.2191437402892,1762.0998387745644,1771.9734685952817,99774194.29678868,100297529.11656262,99774734.9051446,100298171.30315971,1.0001862265712367,1.0003672448241243,199079175.21953678,199649081.75855395,1.9909817520114765,1.9964446438673003,1.000266796471682,1.0003612260311496,0.9901042425971409,0.9904735040360713,0.9957743669979545,0.9957283081100669,100035345.81609869,0.9876028093055007,0.9957267557486309,9157.130949007002,9205.17092270032,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26448021,26020542
1707660338,1,9176.003177971514,9063.46699424925,9112.96938241363,99765130.82979442,100306705.11974059,99765621.93576218,100307347.30633768,1.0001863471557022,1.0003673639893973,199064507.0576107,199649105.54105723,1.9898748923723268,1.996444284197297,1.0002670782158853,1.0003613451957054,0.9899577884474329,0.9893719718486005,0.9957743669979545,0.995727712113492,100035351.02086954,0.9877358168322756,0.9957178933637351,9159.264563507752,9208.999190462317,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26441658,26028746
1707660434,0,7826.054996995263,7882.473238093313,7839.228903941513,99772956.88479142,100298822.6465025,99773447.99075918,100299508.07743374,1.0001864512307856,1.000367466032061,199049329.00516832,199649125.90630233,1.9897027239963427,1.9964434538430123,1.0002673600078091,1.0003614472377553,0.989806274078937,0.9892002166049535,0.9957743669979545,0.9957266806957387,100035352.22679304,0.9928425711836992,0.9957254883337385,9162.526489663183,9210.83633137334,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26500542,26021635
1707660790,0,7996.210910375356,8054.863742849582,8009.614677659871,99780953.0957018,100290767.78275965,99781444.20166956,100291498.46275608,1.0001865578219031,1.0003675702680168,199063845.45154798,199649146.7092754,1.9909373874416991,1.9964432585749607,1.000267291547607,1.0003615514730841,0.9899507857949524,0.990428383146715,0.9957743669979545,0.9957262784110468,100035356.74069916,0.9927183333763662,0.9957332022295324,9165.859117212109,9212.712372711236,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26503371,26015408
1707661200,1,7906.869410549541,7808.804111977432,7852.615335760516,99773144.29158981,100298674.6521702,99773591.5863338,100299405.33216663,1.0001866619504747,1.0003676729233877,199090780.5367443,199649167.196802,1.9918051423560459,1.9964460836352085,1.0002670937775795,1.0003616541278373,0.9902190935435251,0.9912923245378157,0.9957743669979545,0.9957288920524813,100035361.9757986,0.9875974556451802,0.9957256074433386,9167.696488579417,9216.010884750545,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26422758,26021531
1707661903,0,2964.493014811903,2985.1182552476803,2969.4680818799707,99776108.78460462,100295689.53391495,99776556.07934861,100296435.86408475,1.0001867013129877,1.0003677115730347,199071098.6879359,199649174.91033578,1.9897403493463441,1.996444328801966,1.000267355075046,1.0003616927772516,0.9900228025025599,0.9892376383386987,0.9957743669979545,0.9957270646639046,100035370.9874578,0.9930906454377412,0.9957284720742245,9168.932260406536,9216.706434191505,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26470511,26019106
1707662882,0,5928.70677158596,5970.985832592496,5938.6334758014,99782037.49137622,100289718.54808235,99782484.78612019,100290497.23060896,1.0001867802194953,1.000367788855446,199107713.24971616,199649190.33403397,1.9923623922721927,1.9964454390085513,1.0002670185747204,1.000361770059198,0.9903876863129737,0.991847221554629,0.9957743669979545,0.9957280182478297,100035383.42921358,0.9929192494854441,0.9957341833327141,9171.403529062412,9218.096965652798,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26424238,26014689
1707663296,0,6313.498673019399,6356.315394450651,6324.03485223388,99788350.99004923,100283362.2326879,99788798.28479321,100284173.19575672,1.0001868640869982,1.000367871140632,199145181.56850308,199649206.75616488,1.9927710218165502,1.9964479540366586,1.0002666991174531,1.000361852343889,0.9907610988181439,0.9922547488388246,0.9957743669979545,0.9957303631846255,100035388.68324043,0.9932639086051909,0.9957402420832095,9174.035115725865,9219.577169611099,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26380071,26010621
1707664161,0,6926.417978265661,6970.90627915175,6937.9354101499375,99795277.4080275,100276391.32640876,99795724.70277148,100277235.26034656,1.000186955929817,1.0003679614009906,199187948.42534643,199649224.7699471,1.9934105383086054,1.9964543944546727,1.0002663573495199,1.0003619426037045,0.9911873580034604,0.9928923947447262,0.9957743669979545,0.9957366078395191,100035399.66227461,0.9936180032976284,0.995746865707138,9176.922149530497,9221.200448167081,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26331566,26006915
1707664331,1,9105.083319776202,9002.966912116946,9042.735415650963,99786274.44111538,100285496.40972853,99786681.96735583,100286340.34366634,1.0001870751387,1.0003680795700178,199224768.80483097,199649248.35362393,1.9935400085664545,1.9964564651221421,1.0002661539433353,1.000362060772021,0.9915542419570168,0.9930217777712428,0.9957743669979545,0.99573843809738,100035401.82673155,0.9887846816912198,0.9957381910009236,9179.036379017902,9224.998248105157,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26248424,26011926
1707664390,1,7750.978922510341,7666.697071155526,7697.837052435032,99778607.74404423,100293247.38865104,99778984.1303034,100294091.32258885,1.000187176343669,1.0003681801851803,199248627.80554226,199649268.43397427,1.9932595961548278,1.9964566495892462,1.0002660721203018,1.0003621613865776,0.9917919139410627,0.9927426018772457,0.9957743669979545,0.9957384218053424,100035402.58772771,0.9891262958914718,0.9957307717658848,9180.836269152778,9228.232169548597,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26196089,26017260
1707664854,1,4256.424034573452,4211.0813123548905,4227.215508217638,99774396.66273187,100297503.81268561,99774756.91479518,100298347.74662343,1.000187231837926,1.000368235444552,199234114.48767272,199649279.462407,1.9917529394368332,1.996453575940271,1.000266234600072,1.0003622166456172,0.9916471123216273,0.9912420668082618,0.9957743669979545,0.9957352458184888,100035408.62209523,0.9893472262513654,0.9957266814281531,9181.82468216165,9230.008404895645,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26203851,26020605
1707665627,0,6812.666572018835,6850.914856505407,6824.082187586066,99781209.32930389,100290652.89782912,99781569.5813672,100291523.66443583,1.000187321510678,1.0003683242520436,199203559.18497083,199649297.18623212,1.9906290213168303,1.9964486803480341,1.0002665758634415,1.0003623054525743,0.9913422936511027,0.9901230189690046,0.9957743669979545,0.9957301856599742,100035418.64392284,0.9944170544682434,0.9957332505625159,9184.665341611477,9231.605449010314,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26264336,26015372
1707666552,0,5999.07016728379,6034.415523871319,6009.087681362237,99787208.39947118,100284618.48230524,99787568.65153448,100285514.57675448,1.0001874006672504,1.0003684024415787,199235665.14705428,199649312.79097027,1.993460486754237,1.9964508543794228,1.000266382389736,1.0003623836416389,0.9916622555255445,0.992942103023312,0.9957743669979545,0.9957321986061777,100035430.605014,0.994142704219206,0.9957390113725061,9187.166703678413,9233.011214034093,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26235827,26011396
1707667030,0,1911.3580229371548,1922.0345402682665,1914.5426212625987,99789119.7574941,100282696.44776496,99789480.00955741,100283600.03413321,1.0001874258440697,1.000368427352309,199271560.08691454,199649317.7625489,1.9939713004826258,1.9964538036872967,1.000266128530289,1.0003624085522194,0.9920201133859182,0.9934515448274126,0.9957743669979545,0.995735090959146,100035436.77650495,0.9944452000692863,0.9957408426660783,9187.963680437268,9233.45902562941,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26193652,26010253
1707667073,1,4433.559535701039,4387.335077080305,4403.183049466802,99784732.42241703,100287130.00730067,99785076.82650794,100288033.59366892,1.000187483648221,1.0003684848947854,199301250.39813995,199649329.246634,1.994019339651204,1.9964541981564625,1.0002659850815767,1.0003624660943495,0.9923160305568302,0.9934996992404784,0.9957743669979545,0.9957353698917051,100035437.331082,0.9895739623549626,0.9957366099858341,9188.992685600295,9235.308890403652,9101064919914322133849,100009101064919914322133849,100000000000000000000000000,26148434,26012983
1707667345,1,5514.30729114043,5458.348933275337,5476.497802693818,99779274.07348375,100292644.31459181,99779600.32870525,100293547.90096006,1.0001847962488042,1.000368556474542,199301264.7009062,199649343.53222036,1.9929541495070744,1.9964546764369282,1.0002646772765085,1.0003625376736753,0.9923160305568302,0.9924411377499656,0.9957743669979545,0.9957357044818301,100035440.85531132,0.989852150975518,0.9957313300303927,9190.272612031276,9237.610126731208,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26136668,26016825
1707668080,0,5566.365149836639,5594.066701361089,5575.671153666536,99784840.43863359,100287050.24789044,99785166.69385509,100287972.2298064,1.000184869289258,1.0003686290287288,199274073.11259654,199649358.0122794,1.991466656253338,1.9964523107615457,1.0002649341290104,1.000362610227426,0.992044767063407,0.990959713089715,0.9957743669979545,0.9957332002767116,100035450.3858454,0.9950480476899373,0.9957366825476387,9192.59394139159,9238.914324236313,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26180048,26012933
1707668219,1,7780.620890812487,7699.645577644868,7727.262993669309,99777140.79305595,100294830.86878127,99777439.43086141,100295752.8506972,1.000184970651564,1.0003687300333706,199259565.70034498,199649378.17036048,1.992076388342241,1.9964530305653678,1.0002651355583816,1.00036271123146,0.9918999285274159,0.9915662156191699,0.9957743669979545,0.9957337172096921,100035452.19177842,0.9895926926264668,0.9957292274699372,9194.399730694842,9242.161837990208,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26178999,26018489
1707668644,0,7331.1885802178,7370.568525501504,7343.4540747158035,99784471.98163617,100287460.30025576,99784770.61944164,100288409.3966225,1.0001850670468724,1.0003688255920546,199237532.1586992,199649397.2415602,1.991307641362907,1.996451474048299,1.0002654011995573,1.0003628067895691,0.9916800511305874,0.9908005415432736,0.9957743669979545,0.9957319743486658,100035457.75723998,0.9946571359933156,0.9957362829513866,9197.45737545421,9243.879250826485,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26225834,26013207
1707669513,1,7201.003291200857,7123.554504530102,7151.61950459344,99777348.42713164,100294661.30354697,99777618.99993704,100295610.39991368,1.0001851610035888,1.0003689190718812,199268922.56855214,199649415.89787027,1.9937612001374605,1.99645439831427,1.0002652685765423,1.000362900268833,0.9919928225256816,0.9932439081060579,0.9957743669979545,0.9957347052177984,100035469.15183142,0.9892447227783674,0.9957293827105912,9199.128282862037,9246.885178502203,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26168382,26018364
1707669707,1,5539.675013849881,5481.715224483314,5501.6481601035375,99771866.71190715,100300200.9785608,99772117.35177694,100301150.07492754,1.0001852331529633,1.0003689909974787,199283464.48807535,199649430.25247812,1.9929551036368194,1.9964534698535368,1.0002652475912588,1.0003629721939977,0.9921376534777703,0.9924409563072988,0.9957743669979545,0.9957336358909179,100035471.70305027,0.9895373303990469,0.9957240511621411,9200.413781170239,9249.198151853718,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26139859,26022907
1707669914,0,1335.1507397423488,1342.0381762703548,1337.3942061595897,99773201.8626469,100298858.94038454,99773452.50251669,100299812.68072137,1.00018525067006,1.0003690084063288,199268938.4960756,199649433.72686312,1.992335139472462,1.9964514596056986,1.0002653591883648,1.0003629896027433,0.9919928013803625,0.9918233782611376,0.9957743669979545,0.9957315960084425,100035474.44033316,0.9948679280144275,0.9957253436762007,9200.970818727194,9249.511031763113,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26158813,26021761
1707670238,0,701.3872278472641,705.1006973588175,702.5651219961852,99773903.24987474,100298153.83968718,99774153.88974454,100299110.11559938,1.0001852598790726,1.0003690175514088,199284611.4530017,199649435.5519997,1.9932894869473443,1.996449519655009,1.000265266617295,1.0003629987477682,0.9921490361537877,0.9927739752474879,0.9957743669979545,0.9957296427004528,100035478.71559258,0.9947334196016777,0.9957260221393989,9201.263443464099,9249.675385255305,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26142996,26021171
1707671221,0,7750.802667336315,7790.643001168166,7763.792007101986,99781654.05254208,100290363.19668601,99781904.69241187,100291346.32359228,1.000185361636415,1.0003691185874342,199323846.91614613,199649455.71634412,1.9946239604551879,1.9964472566521252,1.0002651249610472,1.0003630997831858,0.9925400274158541,0.9941039924641198,0.9957743669979545,0.9957271842209251,100035491.56565149,0.9948861302172518,0.9957334970308079,9204.496777107091,9251.49080740526,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26118477,26015190
1707671555,1,3940.656404848628,3901.5010388295127,3913.6270546849323,99777752.55150326,100294303.85309087,99777991.06535718,100295286.97999713,1.000185412885433,1.0003691697424582,199360252.83144686,199649465.9256484,1.9948748684182411,1.9964493859049939,1.0002649900573968,1.000363150937902,0.9929028973909543,0.9943543772913549,0.9957743669979545,0.9957292063143903,100035495.93986824,0.9900637452250498,0.9957297178941716,9205.410862561304,9253.1360310172,9238999838894943343326,100009238999838894943343326,100000000000000000000000000,26078906,26018094
1707671893,1,2278.4842587853127,2256.627497715664,2262.8487228364943,99775495.92400554,100296582.33734965,99775728.21663435,100297565.46425591,1.0001851193655233,1.000369199322234,199360258.7307805,199649471.82905543,1.9934828158313331,1.996449610823779,1.0002648580982014,1.0003631805174997,0.9929028973909543,0.9929673736968835,0.9957743669979545,0.995729371785743,100035500.37033802,0.990407324086013,0.9957275281681502,9205.939390412617,9254.087393530503,9255152889232469728638,100009255152889232469728638,100000000000000000000000000,26075310,26019889
1707672079,0,1756.3934361133413,1764.1687361309216,1759.3387971337456,99777252.31744164,100294818.16861352,99777484.61007045,100295806.12545878,1.000185142343897,1.0003692222206937,199345723.47248003,199649476.39903364,1.992986051493292,1.9964492989219536,1.0002649512867654,1.0003632034158219,0.9927579335679351,0.9924723670295078,0.9957743669979545,0.9957290150791638,100035502.806992,0.9955926551364738,0.9957292236910706,9206.67221594521,9254.498800402627,9255152889232469728638,100009255152889232469728638,100000000000000000000000000,26090179,26018492
1707672302,0,67.46372396879258,67.77161735723737,67.57679706540586,99777319.78116561,100294750.39699616,99777552.07379442,100295738.54866171,1.0001851432269782,1.0003692231002297,199360261.3547816,199649476.57456768,1.9936973085353928,1.996449348203737,1.000264881924618,1.0003632042953525,0.9929028762262361,0.993181018432007,0.9957743669979545,0.9957290624868274,100035505.72696571,0.9954568977331347,0.9957292887746669,9206.700364384606,9254.514602234933,9255152889232469728638,100009255152889232469728638,100000000000000000000000000,26078204,26018440
1707672545,0,681.0936873793872,684.1078234169634,682.2350282233583,99778000.874853,100294066.28917274,99778233.16748181,100295056.31363349,1.0001851521379266,1.0003692319795816,199377016.91506463,199649478.34667137,1.9942562077009418,1.9964494214845432,1.000264815621559,1.000363213174651,0.9930699151950567,0.9937380710703396,0.9957743669979545,0.9957291179080969,100035508.89728983,0.9955940629029483,0.9957299456680537,9206.984539814111,9254.674126664677,9255152889232469728638,100009255152889232469728638,100000000000000000000000000,26066339,26017912
1707673481,1,9371.02197474494,9282.600620911699,9306.680301764763,99768718.27423209,100303437.31114748,99768926.48718004,100304427.33560823,1.0001852737715629,1.0003693536639056,199415051.16685748,199649502.63191628,1.9954865283265417,1.9964502129437398,1.0002648084924175,1.0003633348582428,0.9934488524081662,0.9949646012606036,0.9957743669979545,0.9957296651488233,100035521.00728947,0.990564385178955,0.9957209174930839,9209.158627147748,9258.587967843132,9255152889232469728638,100009255152889232469728638,100000000000000000000000000,26031063,26025800
